Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-16 23:45:00,65249.11328125,65249.11328125,65085.85546875,65128.67578125,65128.67578125,0
2024-07-17 00:00:00,65091.83203125,65322.51171875,65013.9453125,65272.1171875,65272.1171875,0
2024-07-17 00:15:00,65280.9296875,65367.72265625,65278.515625,65315.23828125,65315.23828125,0
2024-07-17 00:30:00,65303.08203125,65478.0234375,65299.171875,65473.09375,65473.09375,153272320
2024-07-17 00:45:00,65503.69140625,65527.96484375,65445.25390625,65527.96484375,65527.96484375,253296640
2024-07-17 01:00:00,65544.0234375,65864.2890625,65536.5703125,65864.2890625,65864.2890625,322478080
2024-07-17 01:15:00,65837.234375,66066.734375,65829.75,65834.015625,65834.015625,499232768
2024-07-17 01:30:00,65922.3828125,66045.390625,65856.9765625,65995.6328125,65995.6328125,207978496
2024-07-17 01:45:00,65978.3359375,65983.2421875,65683.4140625,65702.609375,65702.609375,84803584
2024-07-17 02:00:00,65705.4453125,65913.703125,65705.4453125,65848.9609375,65848.9609375,85622784
2024-07-17 02:15:00,65841.3359375,65859.671875,65626.7421875,65826.609375,65826.609375,32993280
2024-07-17 02:30:00,65826.1796875,65900.6953125,65695.359375,65900.6953125,65900.6953125,124018688
2024-07-17 02:45:00,65851.2734375,65851.2734375,65586.921875,65637.984375,65637.984375,47972352
2024-07-17 03:00:00,65643.140625,65721.1796875,65497.98828125,65497.98828125,65497.98828125,2412544
2024-07-17 03:15:00,65491.48828125,65645.640625,65491.48828125,65590.5859375,65590.5859375,156864512
2024-07-17 03:30:00,65581.6875,65717.8671875,65581.6875,65687.609375,65687.609375,56975360
2024-07-17 03:45:00,65705.296875,65793.0703125,65645.859375,65762.15625,65762.15625,84557824
2024-07-17 04:00:00,65735.546875,65879.203125,65735.546875,65841.4296875,65841.4296875,66838528
2024-07-17 04:15:00,65837.4453125,65855.421875,65761.8359375,65761.8359375,65761.8359375,2670592
2024-07-17 04:30:00,65711.765625,65851.109375,65608.0546875,65813.75,65813.75,73216000
2024-07-17 04:45:00,65817.6875,65858.3671875,65770.1796875,65858.3671875,65858.3671875,65093632
2024-07-17 05:00:00,65861.375,65872.2109375,65801.7421875,65872.2109375,65872.2109375,0
2024-07-17 05:15:00,65911.1328125,65994.6015625,65866.4765625,65969.0,65969.0,9203712
2024-07-17 05:30:00,65977.140625,65977.140625,65799.8359375,65844.65625,65844.65625,0
2024-07-17 05:45:00,65828.78125,65828.78125,65663.140625,65697.328125,65697.328125,0
2024-07-17 06:00:00,65686.6953125,65823.8984375,65673.140625,65813.765625,65813.765625,0
2024-07-17 06:15:00,65818.1015625,65818.1015625,65608.828125,65620.8828125,65620.8828125,53702656
2024-07-17 06:30:00,65615.4375,65714.7734375,65534.390625,65714.7734375,65714.7734375,17473536
2024-07-17 06:45:00,65715.34375,65715.34375,65622.234375,65634.71875,65634.71875,0
2024-07-17 07:00:00,65612.4921875,65612.4921875,65521.22265625,65525.3515625,65525.3515625,0
2024-07-17 07:15:00,65511.37890625,65525.37109375,65376.4453125,65417.80078125,65417.80078125,0
2024-07-17 07:30:00,65428.94921875,65428.94921875,65281.19140625,65388.3203125,65388.3203125,69484544
2024-07-17 07:45:00,65361.08203125,65419.23046875,65268.046875,65306.73828125,65306.73828125,0
2024-07-17 08:00:00,65298.015625,65351.59375,65152.05078125,65152.05078125,65152.05078125,23851008
2024-07-17 08:15:00,65111.98828125,65239.2109375,64950.64453125,65239.2109375,65239.2109375,56156160
2024-07-17 08:30:00,65311.58203125,65455.45703125,65203.34765625,65203.34765625,65203.34765625,28282880
2024-07-17 08:45:00,65266.171875,65356.88671875,65210.4609375,65218.5078125,65218.5078125,2625536
2024-07-17 09:00:00,65211.74609375,65376.4921875,65126.125,65354.5078125,65354.5078125,11935744
2024-07-17 09:15:00,65363.23828125,65511.57421875,65333.296875,65418.53125,65418.53125,33763328
2024-07-17 09:30:00,65421.51953125,65421.51953125,65310.0546875,65385.08203125,65385.08203125,131072
2024-07-17 09:45:00,65388.05078125,65388.05078125,65291.1015625,65359.953125,65359.953125,0
2024-07-17 10:00:00,65348.19140625,65348.19140625,65212.65625,65253.1640625,65253.1640625,0
2024-07-17 10:15:00,65269.4921875,65306.9453125,65169.67578125,65306.9453125,65306.9453125,22151168
2024-07-17 10:30:00,65334.45703125,65334.45703125,65198.5234375,65325.875,65325.875,0
2024-07-17 10:45:00,65309.046875,65361.69921875,65126.390625,65133.171875,65133.171875,0
2024-07-17 11:00:00,65140.953125,65140.953125,64927.703125,64927.703125,64927.703125,0
2024-07-17 11:15:00,64944.59765625,65058.01171875,64791.52734375,64855.25,64855.25,45764608
2024-07-17 11:30:00,64858.953125,64858.953125,64613.140625,64781.19921875,64781.19921875,128585728
2024-07-17 11:45:00,64738.66015625,64802.1328125,64689.89453125,64729.546875,64729.546875,110718976
2024-07-17 12:00:00,64723.17578125,64852.76171875,64599.3125,64834.89453125,64834.89453125,84860928
2024-07-17 12:15:00,64831.140625,64909.91015625,64831.140625,64848.05078125,64848.05078125,108867584
2024-07-17 12:30:00,64823.8203125,65008.52734375,64746.5546875,64765.81640625,64765.81640625,0
2024-07-17 12:45:00,64781.4453125,64854.33203125,64738.2734375,64738.2734375,64738.2734375,0
2024-07-17 13:00:00,64737.3125,64948.51953125,64737.3125,64839.5546875,64839.5546875,0
2024-07-17 13:15:00,64832.94921875,64882.5,64637.1875,64696.0625,64696.0625,0
2024-07-17 13:30:00,64701.4921875,64892.7890625,64601.9609375,64669.46484375,64669.46484375,77750272
2024-07-17 13:45:00,64647.859375,65266.1640625,64647.859375,65248.25390625,65248.25390625,418246656
2024-07-17 14:00:00,65184.92578125,65184.92578125,64765.5546875,64845.2421875,64845.2421875,0
2024-07-17 14:15:00,64812.80078125,64969.9375,64812.80078125,64917.88671875,64917.88671875,0
2024-07-17 14:30:00,64879.30859375,65208.5234375,64869.53125,65130.30859375,65130.30859375,210182144
2024-07-17 14:45:00,65154.86328125,65235.078125,64955.35546875,65051.15234375,65051.15234375,53403648
2024-07-17 15:00:00,65052.03515625,65150.14453125,64937.6015625,65069.3203125,65069.3203125,0
2024-07-17 15:15:00,65076.37109375,65169.296875,65050.9921875,65154.94921875,65154.94921875,0
2024-07-17 15:30:00,65176.35546875,65366.55859375,65093.7421875,65093.7421875,65093.7421875,39985152
2024-07-17 15:45:00,65074.61328125,65074.61328125,64717.48828125,64768.36328125,64768.36328125,0
2024-07-17 16:00:00,64763.5546875,64763.5546875,64400.58984375,64400.58984375,64400.58984375,0
2024-07-17 16:15:00,64403.61328125,64458.76953125,64318.30078125,64373.64453125,64373.64453125,195080192
2024-07-17 16:30:00,64383.12109375,64383.12109375,63896.0859375,64029.1171875,64029.1171875,189222912
2024-07-17 16:45:00,64032.546875,64252.58203125,63994.12109375,64252.58203125,64252.58203125,191021056
2024-07-17 17:00:00,64278.57421875,64328.7890625,64085.56640625,64103.06640625,64103.06640625,24756224
2024-07-17 17:15:00,63977.4765625,64196.0625,63977.4765625,64196.0625,64196.0625,84668416
2024-07-17 17:30:00,64241.03125,64411.73828125,64241.03125,64403.7421875,64403.7421875,59650048
2024-07-17 17:45:00,64389.44140625,64389.44140625,64285.1328125,64299.91796875,64299.91796875,0
2024-07-17 18:00:00,64300.9296875,64428.5625,64253.33203125,64415.30078125,64415.30078125,25534464
2024-07-17 18:15:00,64405.10546875,64508.484375,64405.10546875,64508.484375,64508.484375,163840
2024-07-17 18:30:00,64510.703125,64553.32421875,64463.9765625,64553.32421875,64553.32421875,0
2024-07-17 18:45:00,64561.90234375,64561.90234375,64428.625,64506.4609375,64506.4609375,12615680
2024-07-17 19:00:00,64511.58203125,64567.9453125,64511.58203125,64536.71484375,64536.71484375,0
2024-07-17 19:15:00,64521.6640625,64709.828125,64492.609375,64709.828125,64709.828125,60493824
2024-07-17 19:30:00,64713.8984375,64726.9921875,64672.6328125,64674.98828125,64674.98828125,0
2024-07-17 19:45:00,64681.69140625,64751.8359375,64623.66796875,64623.66796875,64623.66796875,0
2024-07-17 20:00:00,64581.16015625,64628.89453125,64561.1796875,64562.69921875,64562.69921875,0
2024-07-17 20:15:00,64562.390625,64619.85546875,64562.390625,64606.1796875,64606.1796875,0
2024-07-17 20:30:00,64623.62109375,64668.83984375,64588.84375,64588.84375,64588.84375,0
2024-07-17 20:45:00,64607.5234375,64617.62109375,64544.47265625,64544.47265625,64544.47265625,0
2024-07-17 21:00:00,64520.56640625,64520.56640625,64098.87109375,64193.51171875,64193.51171875,53923840
2024-07-17 21:15:00,64218.73046875,64239.1171875,64116.3203125,64239.1171875,64239.1171875,43745280
2024-07-17 21:30:00,64259.671875,64509.74609375,64252.68359375,64482.953125,64482.953125,33693696
2024-07-17 21:45:00,64479.66015625,64479.66015625,64347.90234375,64364.23828125,64364.23828125,51124224
2024-07-17 22:00:00,64317.99609375,64440.41015625,64274.28125,64274.28125,64274.28125,0
2024-07-17 22:15:00,64261.234375,64353.8046875,64147.16796875,64353.8046875,64353.8046875,37398528
2024-07-17 22:30:00,64375.43359375,64387.90625,64207.109375,64312.16796875,64312.16796875,47945728
2024-07-17 22:45:00,64330.37109375,64330.37109375,64224.5390625,64269.87109375,64269.87109375,0
2024-07-17 23:00:00,64270.00390625,64270.00390625,64144.05859375,64190.38671875,64190.38671875,0
2024-07-17 23:15:00,64163.81640625,64300.66796875,64163.81640625,64300.66796875,64300.66796875,0
2024-07-17 23:30:00,64300.4296875,64358.0078125,64231.859375,64269.9609375,64269.9609375,0
2024-07-17 23:45:00,64212.3828125,64212.62109375,64120.921875,64149.41796875,64149.41796875,0
2024-07-18 00:00:00,64104.73828125,64165.01171875,63977.05078125,63977.05078125,63977.05078125,0
2024-07-18 00:15:00,63942.84765625,64117.40234375,63942.84765625,64117.40234375,64117.40234375,34045952
2024-07-18 00:30:00,64121.40625,64433.97265625,64121.40625,64383.92578125,64383.92578125,18186240
2024-07-18 00:45:00,64398.71875,64515.98046875,64380.4765625,64504.359375,64504.359375,0
2024-07-18 01:00:00,64462.828125,64525.42578125,64388.35546875,64388.35546875,64388.35546875,0
2024-07-18 01:15:00,64417.94921875,64582.08984375,64417.94921875,64562.7734375,64562.7734375,0
2024-07-18 01:30:00,64630.03125,64630.03125,64511.44921875,64609.82421875,64609.82421875,0
2024-07-18 01:45:00,64629.0546875,64658.3671875,64610.24609375,64658.3671875,64658.3671875,0
2024-07-18 02:00:00,64658.5703125,65040.46484375,64500.81640625,64562.83203125,64562.83203125,265488384
2024-07-18 02:15:00,64534.4140625,64647.09765625,64269.46484375,64647.09765625,64647.09765625,216702976
2024-07-18 02:30:00,64641.828125,64721.4453125,64597.78125,64646.2421875,64646.2421875,31004672
2024-07-18 02:45:00,64681.390625,64717.89453125,64647.21875,64690.76171875,64690.76171875,16691200
2024-07-18 03:00:00,64692.5390625,64781.3671875,64627.171875,64766.66796875,64766.66796875,15177728
2024-07-18 03:15:00,64743.98046875,64861.546875,64723.58203125,64784.484375,64784.484375,16764928
2024-07-18 03:30:00,64784.6875,64836.38671875,64759.92578125,64836.38671875,64836.38671875,6283264
2024-07-18 03:45:00,64871.30859375,64932.58984375,64829.48046875,64856.08984375,64856.08984375,51202048
2024-07-18 04:00:00,64861.33984375,64863.0,64763.90234375,64829.73828125,64829.73828125,0
2024-07-18 04:15:00,64801.5078125,64801.5078125,64664.1484375,64671.515625,64671.515625,0
2024-07-18 04:30:00,64675.17578125,64720.87109375,64612.7421875,64694.9921875,64694.9921875,0
2024-07-18 04:45:00,64706.8671875,64720.01171875,64561.2109375,64561.2109375,64561.2109375,9297920
2024-07-18 05:00:00,64570.40625,64633.78125,64506.2109375,64506.2109375,64506.2109375,0
2024-07-18 05:15:00,64485.9375,64531.73046875,64441.74609375,64519.4921875,64519.4921875,11335680
2024-07-18 05:30:00,64564.57421875,64700.26953125,64564.57421875,64673.8046875,64673.8046875,231284736
2024-07-18 05:45:00,64688.48046875,64832.7265625,64688.48046875,64760.99609375,64760.99609375,73011200
2024-07-18 06:00:00,64756.50390625,64941.45703125,64715.25390625,64941.45703125,64941.45703125,53344256
2024-07-18 06:15:00,64902.1484375,64955.30859375,64854.94921875,64881.1875,64881.1875,129466368
2024-07-18 06:30:00,64875.2890625,64949.00390625,64849.390625,64949.00390625,64949.00390625,0
2024-07-18 06:45:00,64959.5859375,65046.02734375,64951.2734375,65021.00390625,65021.00390625,111804416
2024-07-18 07:00:00,65001.70703125,65022.39453125,64935.2109375,64940.4296875,64940.4296875,0
2024-07-18 07:15:00,64948.6796875,64949.51171875,64771.9453125,64771.9453125,64771.9453125,0
2024-07-18 07:30:00,64774.609375,64822.23046875,64745.79296875,64778.85546875,64778.85546875,0
2024-07-18 07:45:00,64774.984375,64806.60546875,64693.5625,64723.67578125,64723.67578125,0
2024-07-18 08:00:00,64703.83203125,64836.02734375,64661.41796875,64814.9375,64814.9375,0
2024-07-18 08:15:00,64802.3515625,64815.38671875,64671.06640625,64741.9140625,64741.9140625,0
2024-07-18 08:30:00,64788.99609375,64788.99609375,64686.765625,64740.68359375,64740.68359375,0
2024-07-18 08:45:00,64754.046875,64956.328125,64754.046875,64956.328125,64956.328125,27006976
2024-07-18 09:00:00,64944.62890625,64944.62890625,64832.625,64832.625,64832.625,0
2024-07-18 09:15:00,64819.4921875,64934.203125,64799.66015625,64921.11328125,64921.11328125,661504
2024-07-18 09:30:00,64903.5625,64903.5625,64861.13671875,64878.734375,64878.734375,7870464
2024-07-18 09:45:00,64872.4375,64889.92578125,64858.546875,64867.61328125,64867.61328125,0
2024-07-18 10:00:00,64870.76953125,64870.86328125,64708.75,64708.75,64708.75,0
2024-07-18 10:15:00,64694.05078125,64750.265625,64544.671875,64544.671875,64544.671875,26019840
2024-07-18 10:30:00,64530.859375,64609.0546875,64530.859375,64568.42578125,64568.42578125,4456448
2024-07-18 10:45:00,64570.05859375,64618.796875,64547.1796875,64614.74609375,64614.74609375,23283712
2024-07-18 11:00:00,64610.5078125,64633.5,64473.2421875,64488.54296875,64488.54296875,0
2024-07-18 11:15:00,64531.328125,64621.17578125,64487.046875,64621.17578125,64621.17578125,0
2024-07-18 11:30:00,64605.296875,64740.37890625,64605.296875,64723.046875,64723.046875,0
2024-07-18 11:45:00,64716.44140625,64758.26953125,64679.53515625,64741.8828125,64741.8828125,0
2024-07-18 12:00:00,64756.5859375,64876.86328125,64756.5859375,64873.06640625,64873.06640625,0
2024-07-18 12:15:00,64861.26953125,64873.95703125,64778.296875,64778.296875,64778.296875,0
2024-07-18 12:30:00,64779.26171875,64978.3359375,64779.26171875,64873.4140625,64873.4140625,122335232
2024-07-18 12:45:00,64868.15234375,64964.2578125,64850.796875,64855.87890625,64855.87890625,31565824
2024-07-18 13:00:00,64860.2421875,65104.66015625,64860.2421875,65082.71875,65082.71875,75812864
2024-07-18 13:15:00,64996.9296875,65086.64453125,64889.5,64889.5,64889.5,109864960
2024-07-18 13:30:00,64888.46875,64930.12109375,64610.0,64610.0,64610.0,5392384
2024-07-18 13:45:00,64613.46484375,64655.578125,64533.6796875,64599.25,64599.25,0
2024-07-18 14:00:00,64603.14453125,64706.53125,64555.4296875,64555.4296875,64555.4296875,0
2024-07-18 14:15:00,64512.49609375,64602.51171875,64285.69921875,64363.7734375,64363.7734375,141053952
2024-07-18 14:30:00,64389.625,64398.34375,63968.7578125,64001.51953125,64001.51953125,157597696
2024-07-18 14:45:00,64010.65625,64046.125,63748.6875,63964.609375,63964.609375,504881152
2024-07-18 15:00:00,64001.8359375,64001.8359375,63627.125,63627.125,63627.125,172533760
2024-07-18 15:15:00,63646.76953125,63807.0703125,63531.95703125,63807.0703125,63807.0703125,295768064
2024-07-18 15:30:00,63780.49609375,63923.51171875,63693.38671875,63905.828125,63905.828125,345344000
2024-07-18 15:45:00,63869.453125,63875.1796875,63467.08984375,63526.14453125,63526.14453125,65814528
2024-07-18 16:00:00,63540.2109375,63674.7578125,63394.04296875,63658.85546875,63658.85546875,79591424
2024-07-18 16:15:00,63680.84375,63680.84375,63494.3671875,63593.93359375,63593.93359375,0
2024-07-18 16:30:00,63647.98046875,63794.87109375,63607.23046875,63746.1484375,63746.1484375,0
2024-07-18 16:45:00,63811.59375,63887.76953125,63791.00390625,63887.76953125,63887.76953125,0
2024-07-18 17:00:00,63905.24609375,63967.65625,63714.16796875,63792.03125,63792.03125,0
2024-07-18 17:15:00,63804.609375,63865.19140625,63741.17578125,63788.6875,63788.6875,0
2024-07-18 17:30:00,63792.33984375,63838.05078125,63660.37890625,63660.37890625,63660.37890625,19140608
2024-07-18 17:45:00,63659.5078125,63684.99609375,63546.40234375,63571.60546875,63571.60546875,41371648
2024-07-18 18:00:00,63564.55078125,63581.3984375,63413.2109375,63413.2109375,63413.2109375,0
2024-07-18 18:15:00,63402.9765625,63647.1796875,63402.64453125,63549.09765625,63549.09765625,114563072
2024-07-18 18:30:00,63564.00390625,63582.6328125,63431.22265625,63431.22265625,63431.22265625,18229248
2024-07-18 18:45:00,63389.88671875,63556.57421875,63348.4765625,63537.5078125,63537.5078125,89622528
2024-07-18 19:00:00,63521.1796875,63624.6953125,63467.61328125,63472.84765625,63472.84765625,69660672
2024-07-18 19:15:00,63444.046875,63537.23828125,63246.1640625,63361.85546875,63361.85546875,92844032
2024-07-18 19:30:00,63391.5078125,63628.2265625,63391.5078125,63604.03125,63604.03125,158582784
2024-07-18 19:45:00,63579.09765625,63706.05078125,63547.11328125,63630.78515625,63630.78515625,88492032
2024-07-18 20:00:00,63532.9921875,63601.87109375,63450.4453125,63450.4453125,63450.4453125,9488384
2024-07-18 20:15:00,63446.84375,63633.61328125,63446.0078125,63626.6328125,63626.6328125,39475200
2024-07-18 20:30:00,63637.6875,63717.64453125,63633.2265625,63691.17578125,63691.17578125,25004032
2024-07-18 20:45:00,63685.171875,63802.69140625,63628.45703125,63802.69140625,63802.69140625,58884096
2024-07-18 21:00:00,63817.80859375,63817.80859375,63756.1015625,63797.0703125,63797.0703125,0
2024-07-18 21:15:00,63842.359375,63886.40625,63818.0703125,63885.04296875,63885.04296875,3696640
2024-07-18 21:30:00,63884.390625,63894.28125,63784.66015625,63784.66015625,63784.66015625,0
2024-07-18 21:45:00,63776.140625,63841.390625,63776.140625,63824.30078125,63824.30078125,5289984
2024-07-18 22:00:00,63834.33203125,63837.96875,63714.58984375,63774.12890625,63774.12890625,0
2024-07-18 22:15:00,63770.79296875,64064.73828125,63745.9921875,63981.5546875,63981.5546875,162510848
2024-07-18 22:30:00,64007.40234375,64088.26953125,63964.46875,64070.99609375,64070.99609375,21723136
2024-07-18 22:45:00,64089.09375,64089.09375,63974.84375,64015.61328125,64015.61328125,28628992
2024-07-18 23:00:00,64024.5859375,64040.3984375,63976.8125,63980.421875,63980.421875,0
2024-07-18 23:15:00,63975.02734375,64035.17578125,63969.48046875,63993.52734375,63993.52734375,11433984
2024-07-18 23:30:00,63997.41015625,64035.0234375,63978.69140625,64006.1640625,64006.1640625,13254656
2024-07-18 23:45:00,63987.0703125,63990.9765625,63957.37890625,63970.9765625,63970.9765625,657408
2024-07-19 00:00:00,63972.32421875,63985.83203125,63805.578125,63805.578125,63805.578125,0
2024-07-19 00:15:00,63789.1484375,63789.1484375,63619.49609375,63689.390625,63689.390625,48467968
2024-07-19 00:30:00,63684.90625,63766.6875,63684.90625,63708.03125,63708.03125,0
2024-07-19 00:45:00,63683.39453125,63683.39453125,63564.546875,63574.15234375,63574.15234375,28477440
2024-07-19 01:00:00,63583.7265625,63583.7265625,63461.08984375,63497.1640625,63497.1640625,50221056
2024-07-19 01:15:00,63427.625,63618.17578125,63329.34375,63594.04296875,63594.04296875,81866752
2024-07-19 01:30:00,63632.3515625,63755.8984375,63567.984375,63744.71875,63744.71875,93962240
2024-07-19 01:45:00,63739.140625,63822.609375,63692.2421875,63788.18359375,63788.18359375,31096832
2024-07-19 02:00:00,63800.04296875,63905.56640625,63779.01953125,63872.1875,63872.1875,0
2024-07-19 02:15:00,63883.55078125,63883.55078125,63783.7109375,63831.24609375,63831.24609375,0
2024-07-19 02:30:00,63833.41796875,63833.41796875,63738.50390625,63739.796875,63739.796875,0
2024-07-19 02:45:00,63765.73046875,63803.72265625,63645.67578125,63774.39453125,63774.39453125,25700352
2024-07-19 03:00:00,63816.765625,64048.16796875,63805.859375,64003.3359375,64003.3359375,127191040
2024-07-19 03:15:00,64007.0703125,64086.9140625,63979.55078125,64030.36328125,64030.36328125,75497472
2024-07-19 03:30:00,64011.22265625,64328.921875,64011.22265625,64328.921875,64328.921875,114241536
2024-07-19 03:45:00,64328.1640625,64334.4296875,64255.8828125,64294.0625,64294.0625,110983168
2024-07-19 04:00:00,64305.703125,64353.625,64210.16796875,64210.16796875,64210.16796875,48939008
2024-07-19 04:15:00,64211.27734375,64211.27734375,64161.51953125,64202.08203125,64202.08203125,684032
2024-07-19 04:30:00,64191.703125,64256.16796875,64175.96875,64224.94921875,64224.94921875,30048256
2024-07-19 04:45:00,64222.62890625,64240.76953125,64170.06640625,64183.76171875,64183.76171875,6660096
2024-07-19 05:00:00,64150.57421875,64198.89453125,64123.515625,64185.34765625,64185.34765625,8232960
2024-07-19 05:15:00,64174.21484375,64182.77734375,64112.9375,64112.9375,64112.9375,0
2024-07-19 05:30:00,64110.01953125,64153.8515625,64095.421875,64153.8515625,64153.8515625,0
2024-07-19 05:45:00,64143.140625,64230.16015625,64132.8984375,64155.8671875,64155.8671875,51367936
2024-07-19 06:00:00,64152.98828125,64447.37890625,64145.56640625,64373.81640625,64373.81640625,215687168
2024-07-19 06:15:00,64392.90625,64418.25390625,64258.3828125,64292.99609375,64292.99609375,0
2024-07-19 06:30:00,64336.61328125,64336.61328125,64278.24609375,64278.24609375,64278.24609375,22177792
2024-07-19 06:45:00,64278.828125,64297.5859375,64202.90234375,64202.90234375,64202.90234375,0
2024-07-19 07:00:00,64199.71875,64199.71875,63822.734375,63872.21484375,63872.21484375,53155840
2024-07-19 07:15:00,63941.953125,64022.58203125,63941.953125,63979.37109375,63979.37109375,151670784
2024-07-19 07:30:00,63990.19921875,63990.19921875,63715.40625,63755.890625,63755.890625,247234560
2024-07-19 07:45:00,63738.3671875,63831.5078125,63664.0234375,63718.609375,63718.609375,328499200
2024-07-19 08:00:00,63700.83203125,63788.84765625,63501.82421875,63501.82421875,63501.82421875,115415040
2024-07-19 08:15:00,63442.81640625,63504.921875,63433.88671875,63503.96875,63503.96875,199708672
2024-07-19 08:30:00,63528.515625,63860.16796875,63528.515625,63832.31640625,63832.31640625,219922432
2024-07-19 08:45:00,63817.80859375,63818.51171875,63766.2578125,63788.7109375,63788.7109375,6154240
2024-07-19 09:00:00,63792.828125,64091.18359375,63782.640625,64022.50390625,64022.50390625,181467136
2024-07-19 09:15:00,63996.6171875,64053.04296875,63899.1484375,63899.1484375,63899.1484375,20805632
2024-07-19 09:30:00,63899.40234375,63934.32421875,63672.72265625,63720.33203125,63720.33203125,166457344
2024-07-19 09:45:00,63710.74609375,63781.375,63701.02734375,63701.02734375,63701.02734375,87947264
2024-07-19 10:00:00,63703.5234375,63900.67578125,63676.3203125,63900.67578125,63900.67578125,107704320
2024-07-19 10:15:00,63902.5234375,64089.7578125,63902.5234375,64022.26953125,64022.26953125,126840832
2024-07-19 10:30:00,64051.67578125,64106.55078125,64007.828125,64007.828125,64007.828125,50845696
2024-07-19 10:45:00,63997.87109375,64057.6171875,63992.4921875,64010.25,64010.25,16562176
2024-07-19 11:00:00,63988.9453125,64093.75,63977.39453125,63989.5546875,63989.5546875,0
2024-07-19 11:15:00,63989.046875,64132.8828125,63989.046875,64059.73046875,64059.73046875,41431040
2024-07-19 11:30:00,64065.40234375,64066.06640625,63950.3984375,63950.3984375,63950.3984375,1929216
2024-07-19 11:45:00,63946.19921875,64102.98046875,63941.734375,64102.98046875,64102.98046875,20506624
2024-07-19 12:00:00,64093.046875,64205.09375,64056.07421875,64186.8671875,64186.8671875,35377152
2024-07-19 12:15:00,64191.66015625,64220.30078125,64141.95703125,64152.9375,64152.9375,31844352
2024-07-19 12:30:00,64174.8828125,64222.2578125,64139.54296875,64222.2578125,64222.2578125,0
2024-07-19 12:45:00,64236.04296875,64407.70703125,64236.04296875,64407.70703125,64407.70703125,211748864
2024-07-19 13:00:00,64406.8203125,64418.83203125,64247.6953125,64255.6328125,64255.6328125,62642176
2024-07-19 13:15:00,64245.71484375,64316.859375,64119.1875,64137.890625,64137.890625,93255680
2024-07-19 13:30:00,64107.15234375,64854.48046875,64107.15234375,64760.125,64760.125,654809088
2024-07-19 13:45:00,64698.203125,65269.28125,64698.203125,65269.28125,65269.28125,723040256
2024-07-19 14:00:00,65180.78515625,65362.9453125,65056.109375,65362.9453125,65362.9453125,454612992
2024-07-19 14:15:00,65548.90625,65828.796875,65536.484375,65625.9921875,65625.9921875,831938560
2024-07-19 14:30:00,65569.90625,65646.2109375,65486.6328125,65626.375,65626.375,228659200
2024-07-19 14:45:00,65616.3828125,65748.2890625,65607.0234375,65748.2890625,65748.2890625,0
2024-07-19 15:00:00,65747.375,65833.8125,65561.71875,65595.8828125,65595.8828125,35272704
2024-07-19 15:15:00,65576.0546875,65813.9765625,65310.85546875,65310.85546875,65310.85546875,0
2024-07-19 15:30:00,65319.359375,65640.8359375,65304.9609375,65640.8359375,65640.8359375,0
2024-07-19 15:45:00,65712.2265625,65805.1796875,65663.9765625,65800.3515625,65800.3515625,65918976
2024-07-19 16:00:00,65822.46875,66304.734375,65822.46875,66151.5625,66151.5625,724989952
2024-07-19 16:15:00,66167.3671875,66403.234375,66167.3671875,66378.796875,66378.796875,613677056
2024-07-19 16:30:00,66432.8359375,66464.90625,66367.2421875,66464.90625,66464.90625,323579904
2024-07-19 16:45:00,66448.6640625,66448.6640625,66239.7734375,66437.3125,66437.3125,141867008
2024-07-19 17:00:00,66427.625,66442.0546875,66289.3984375,66367.2890625,66367.2890625,87154688
2024-07-19 17:15:00,66380.4921875,66735.828125,66371.65625,66546.53125,66546.53125,466591744
2024-07-19 17:30:00,66543.3125,66583.5078125,66452.8046875,66583.5078125,66583.5078125,231206912
2024-07-19 17:45:00,66581.1953125,66813.7734375,66566.3828125,66794.5546875,66794.5546875,338690048
2024-07-19 18:00:00,66787.34375,66787.34375,66585.0078125,66659.484375,66659.484375,189562880
2024-07-19 18:15:00,66691.4453125,66731.765625,66452.6875,66574.5859375,66574.5859375,71776256
2024-07-19 18:30:00,66565.7265625,66609.2109375,66537.3359375,66587.15625,66587.15625,119013376
2024-07-19 18:45:00,66581.296875,66794.1875,66580.015625,66794.1875,66794.1875,116944896
2024-07-19 19:00:00,66812.078125,67005.078125,66812.078125,67005.078125,67005.078125,357089280
2024-07-19 19:15:00,66984.203125,67218.375,66914.6171875,67122.375,67122.375,433053696
2024-07-19 19:30:00,67095.140625,67413.28125,67056.6796875,67136.8671875,67136.8671875,755601408
2024-07-19 19:45:00,67201.8359375,67366.84375,67191.421875,67310.109375,67310.109375,488370176
2024-07-19 20:00:00,67214.765625,67214.765625,66972.5390625,66981.4609375,66981.4609375,355540992
2024-07-19 20:15:00,66990.0,67069.4609375,66947.3515625,66947.453125,66947.453125,251121664
2024-07-19 20:30:00,66960.546875,67099.03125,66960.546875,67095.8046875,67095.8046875,126185472
2024-07-19 20:45:00,67090.5234375,67090.5234375,66976.3125,66976.3125,66976.3125,77869056
2024-07-19 21:00:00,66984.59375,67204.40625,66960.8125,67204.40625,67204.40625,77221888
2024-07-19 21:15:00,67218.7734375,67377.6953125,67144.8203125,67163.7734375,67163.7734375,302673920
2024-07-19 21:30:00,67166.734375,67211.0859375,67023.6875,67023.6875,67023.6875,110305280
2024-07-19 21:45:00,67025.65625,67032.2734375,66945.546875,66945.546875,66945.546875,85213184
