Datetime,Open,High,Low,Close,Adj Close,Volume,std_7,std_14,std_21,std_30,mean_7,mean_14,mean_21,mean_30,stdp7,stdp14,stdn14,stdp21,stdn21,stdp30,stdn30,min,max
2024-07-30 22:15:00,66209.2421875,66306.40625,66191.375,66281.0078125,66281.0078125,67065856,90.6456018743485,248.58121255351207,217.9299396198696,231.95157626209266,66182.40959821429,65993.55357142857,65940.19940476191,66013.41119791666,66091.76399633994,66242.13478398208,65744.97235887505,66158.12934438178,65722.26946514203,66245.36277417875,65781.45962165458,65575.703125,66507.7578125
2024-07-30 22:30:00,66268.1796875,66275.4296875,66237.3203125,66237.3203125,66237.3203125,38088704,91.13482154808108,226.8186895291551,224.7586424727582,234.3169498740157,66195.40401785714,66039.88058035714,65960.88355654762,66024.85052083334,66104.26919630906,66266.6992698863,65813.06189082799,66185.64219902038,65736.12491407486,66259.16747070735,65790.53357095932,65575.703125,66507.7578125
2024-07-30 22:45:00,66194.328125,66194.328125,66110.9453125,66171.4609375,66171.4609375,39129088,74.90637018373079,202.3449489961381,226.89384476432897,233.17842198156447,66209.6640625,66075.61830357143,65977.51711309524,66023.33776041666,66134.75769231627,66277.96325256757,65873.2733545753,66204.41095785957,65750.6232683309,66256.51618239822,65790.1593384351,65575.703125,66507.7578125
2024-07-30 23:00:00,66200.4609375,66287.1484375,66171.3984375,66171.3984375,66171.3984375,1751040,48.85530966140493,183.53199111516972,228.1784213475209,234.34208107299955,66224.07254464286,66104.14341517857,65993.56584821429,66025.69583333333,66175.21723498145,66287.67540629374,65920.61142406339,66221.74426956181,65765.38742686677,66260.03791440633,65791.35375226033,65575.703125,66507.7578125
2024-07-30 23:15:00,66179.921875,66181.1171875,66131.7734375,66169.21875,66169.21875,0,52.863076135846676,179.03699856299414,230.85021657854278,232.30871914301443,66219.04241071429,66119.42299107143,66004.81436011905,66023.18255208334,66166.17933457844,66298.45998963443,65940.38599250844,66235.6645766976,65773.9641435405,66255.49127122635,65790.87383294033,65575.703125,66507.7578125
2024-07-30 23:30:00,66163.359375,66220.1796875,66163.359375,66191.484375,66191.484375,0,41.95164705864173,87.34635124386416,233.29237432123898,231.74142702570725,66204.52008928571,66163.40736607143,66018.08742559524,66022.47291666667,66162.56844222707,66250.7537173153,66076.06101482757,66251.37979991648,65784.79505127399,66254.21434369238,65790.73148964095,65575.703125,66507.7578125
2024-07-30 23:45:00,66207.8046875,66251.65625,66196.7421875,66215.203125,66215.203125,0,42.11526118847447,68.4838883792096,230.1803213342137,229.87137045050102,66205.29910714286,66180.78459821429,66038.99367559524,66020.59244791667,66163.18384595438,66249.2684865935,66112.30070983508,66269.17399692946,65808.81335426102,66250.46381836718,65790.72107746617,65575.703125,66507.7578125
2024-07-31 00:00:00,66187.6328125,66188.953125,65954.8359375,65954.8359375,65954.8359375,0,93.49141116290521,89.31818820656186,221.7011874826442,210.842941588649,66158.703125,66170.55636160714,66048.60342261905,66002.16171875,66065.2117138371,66259.8745498137,66081.23817340059,66270.3046101017,65826.90223513641,66213.00466033864,65791.31877716134,65575.703125,66293.140625
2024-07-31 00:15:00,65926.6875,66059.46875,65926.6875,65983.3359375,65983.3359375,0,106.30256700698726,102.38624652530115,196.01037378759762,207.93320825010227,66122.41964285714,66158.91183035714,66067.39360119047,65995.36041666666,66016.11707585015,66261.29807688245,66056.52558383184,66263.40397497806,65871.38322740288,66203.29362491677,65787.42720841656,65575.703125,66293.140625
2024-07-31 00:30:00,66006.296875,66179.421875,66006.296875,66151.390625,66151.390625,0,105.02232968167183,99.33017214360275,174.27722205603717,209.8366780636758,66119.55245535714,66164.60825892857,66090.26302083333,65999.66119791666,66014.53012567548,66263.93843107217,66065.27808678497,66264.54024288937,65915.98579877728,66209.49787598033,65789.82451985299,65575.703125,66293.140625
2024-07-31 00:45:00,66234.9140625,66372.6484375,66202.1875,66342.890625,66342.890625,4091904,134.88804206298587,105.93961547078496,166.50719615465326,215.46310476214097,66144.05133928571,66184.06194196429,66117.44605654762,66017.65911458334,66009.16329722272,66290.00155743507,66078.12232649351,66283.95325270227,65950.93886039297,66233.12221934547,65802.1960098212,65575.703125,66342.890625
2024-07-31 01:00:00,66337.359375,66392.34375,66322.3046875,66353.5,66353.5,10280960,156.81872646438072,115.22845380868793,169.76073093901664,220.6153614455714,66170.37723214286,66194.70982142857,66136.40773809524,66035.37057291667,66013.55850567848,66309.93827523725,66079.48136761988,66306.16846903425,65966.64700715622,66255.98593436224,65814.7552114711,65575.703125,66353.5
2024-07-31 01:15:00,66346.328125,66364.4765625,66292.796875,66308.0703125,66308.0703125,0,165.39084835368536,116.2738187691238,115.3064305400503,222.67568392514823,66187.03236607143,66195.77622767857,66171.28236607143,66051.16041666667,66021.64151771776,66312.0500464477,66079.50240890944,66286.58879661148,66055.97593553139,66273.83610059181,65828.48473274152,65575.703125,66353.5
2024-07-31 01:30:00,66303.4765625,66303.4765625,66112.5625,66146.359375,66146.359375,0,165.48334804003719,116.9202702030551,106.1458984514022,222.1783142452845,66177.19754464286,66191.24832589286,66179.58891369047,66058.27239583334,66011.71419660281,66308.16859609591,66074.3280556898,66285.73481214188,66073.44301523907,66280.45071007863,65836.09408158805,65575.703125,66353.5
2024-07-31 01:45:00,66138.015625,66267.6640625,66108.8203125,66267.0234375,66267.0234375,0,134.78960923447522,116.15165084832084,106.05947782501588,223.5874796318923,66221.79575892857,66190.24944196429,66187.63616071429,66070.08151041667,66087.00614969409,66306.40109281261,66074.09779111597,66293.6956385393,66081.57668288928,66293.66899004857,65846.49403078477,65575.703125,66353.5
2024-07-31 02:00:00,66278.75,66295.1640625,66184.9609375,66184.9609375,66184.9609375,0,89.15868820090263,115.3596908782081,105.64200970501223,217.42962366123368,66250.59933035714,66186.50948660714,66189.47433035714,66083.7078125,66161.44064215625,66301.86917748535,66071.14979572894,66295.11634006216,66083.83232065213,66301.13743616123,65866.27818883877,65575.703125,66353.5
2024-07-31 02:15:00,66164.2578125,66357.4140625,66164.2578125,66357.4140625,66357.4140625,0,84.85181653662875,123.88399517485571,108.08209307554245,213.70183592223222,66280.03125,66199.79185267857,66203.08258928571,66103.85390625,66195.17943346337,66323.67584785342,66075.90785750371,66311.16468236125,66095.00049621017,66317.55574217223,65890.15207032778,65575.703125,66357.4140625
2024-07-31 02:30:00,66362.515625,66362.515625,66109.09375,66135.0,66135.0,0,94.96286461113108,124.9034524555538,105.0010385859768,190.2873666590792,66250.33258928571,66197.19196428571,66206.15215773809,66122.0625,66155.36972467457,66322.09541674127,66072.28851183015,66311.15319632407,66101.15111915211,66312.34986665907,65931.77513334093,65575.703125,66357.4140625
2024-07-31 02:45:00,66139.3125,66139.3125,66076.21875,66109.3125,66109.3125,0,95.59690159851723,126.9449612025319,107.10940473722358,170.24263687266654,66215.44866071429,66192.91294642857,66201.62276785714,66136.66848958333,66119.85175911577,66319.8579076311,66065.96798522603,66308.73217259436,66094.51336311993,66306.911126456,65966.42585271066,65575.703125,66357.4140625
2024-07-31 03:00:00,66109.125,66209.40625,66097.8984375,66209.40625,66209.40625,0,86.5059623880501,127.01978862105551,105.0713276116944,156.07909791917132,66201.35379464286,66194.19308035714,66197.63541666667,66151.24713541666,66114.8478322548,66321.2128689782,66067.1732917361,66302.70674427836,66092.56408905498,66307.32623333583,65995.1680374975,65575.703125,66357.4140625
2024-07-31 03:15:00,66202.2109375,66202.2109375,66048.03125,66054.5546875,66054.5546875,0,101.83423332389812,132.12941878510216,109.53950817653778,152.80001511056153,66188.23883928571,66182.71819196429,66190.24516369047,66154.55546875,66086.40460596181,66314.84761074939,66050.58877317919,66299.784671867,66080.70565551394,66307.35548386056,66001.75545363943,65575.703125,66357.4140625
2024-07-31 03:30:00,66051.171875,66122.7421875,66051.171875,66101.25,66101.25,0,99.71248540897103,117.71278852720769,109.11499659129154,107.58353297526129,66164.55691964286,66193.17633928571,66181.68526785714,66172.07369791667,66064.84443423388,66310.88912781292,66075.4635507585,66290.80026444844,66072.57027126585,66279.65723089193,66064.49016494141,65954.8359375,66357.4140625
2024-07-31 03:45:00,66090.015625,66090.015625,66035.9609375,66066.515625,66066.515625,0,105.55177671806774,108.00557164534496,111.10832292889795,102.7947015068878,66147.63616071429,66199.11774553571,66173.55171130953,66175.22682291667,66042.08438399622,66307.12331718106,66091.11217389036,66284.66003423842,66062.44338838063,66278.02152442356,66072.43212140977,65954.8359375,66357.4140625
2024-07-31 04:00:00,66054.328125,66081.359375,65889.984375,65889.984375,65889.984375,17496064,98.3292171060954,135.88803748321212,127.18774296565398,114.53008688997437,66080.86049107143,66180.44587053571,66160.14806547618,66168.29192708334,65982.53127396535,66316.33390801892,66044.5578330525,66287.33580844184,66032.96032251052,66282.82201397332,66053.76184019336,65889.984375,66357.4140625
2024-07-31 04:15:00,65847.59375,65881.5625,65818.7890625,65831.3828125,65831.3828125,97925120,131.75152032585845,156.11149738458198,145.94334380832342,130.00222678533768,66037.48660714286,66143.90959821429,66143.95684523809,66157.79270833333,65905.735086817,66300.02109559887,65987.7981008297,66289.90018904641,65998.01350142977,66287.79493511867,66027.790481548,65831.3828125,66357.4140625
2024-07-31 04:30:00,65820.4140625,65820.578125,65628.65625,65691.03125,65691.03125,85219328,179.82814121756792,185.3569462612436,176.01191652331602,154.88951394980904,65977.73214285714,66096.59040178571,66121.18601190476,66145.10572916667,65797.90400163957,66281.94734804696,65911.23345552446,66297.19792842808,65945.17409538144,66299.99524311647,65990.21621521686,65691.03125,66357.4140625
2024-07-31 04:45:00,65667.140625,65687.2421875,65513.515625,65687.2421875,65687.2421875,110716928,175.96861755049287,204.17851082988656,198.85442542930969,175.6675644649892,65903.13727678571,66052.24553571429,66097.17447916667,66132.32916666666,65727.16865923522,66256.42404654418,65848.0670248844,66296.02890459598,65898.32005373736,66307.99673113166,65956.66160220167,65687.2421875,66357.4140625
2024-07-31 05:00:00,65786.078125,65805.859375,65608.9375,65687.7890625,65687.7890625,45025280,177.96096465022063,223.7625563304266,215.78708577718646,192.84028328579691,65850.7421875,66019.49051339286,66072.05952380953,66115.1078125,65672.78122284978,66243.25306972329,65795.72795706242,66287.84660958672,65856.27243803233,66307.9480957858,65922.26752921421,65687.2421875,66357.4140625
2024-07-31 05:15:00,65679.9453125,65752.1875,65603.703125,65752.1875,65752.1875,28667904,141.16958854624295,222.25273884031276,225.5994822521911,200.74816948461694,65800.87611607143,65982.71651785714,66062.40959821429,66097.07604166666,65659.7065275252,66204.96925669746,65760.46377901683,66288.00908046648,65836.8101159621,66297.82421115128,65896.32787218204,65687.2421875,66357.4140625
2024-07-31 05:30:00,65756.734375,65845.140625,65756.734375,65833.0703125,65833.0703125,29677568,83.92455849824725,217.46759863314355,230.56139805138952,205.18864464993095,65767.52678571429,65957.58147321429,66055.25409226191,66084.52005208333,65683.60222721605,66175.04907184743,65740.11387458115,66285.8154903133,65824.69269421052,66289.70869673326,65879.3314074334,65687.2421875,66357.4140625
2024-07-31 05:45:00,65832.984375,66193.5390625,65832.984375,66086.0546875,66086.0546875,130459648,143.31330128482722,189.36687903208752,229.63823001681072,201.8105155422119,65795.53683035714,65938.19866071429,66052.14285714286,66078.02161458334,65652.22352907232,66127.56553974637,65748.83178168221,66281.78108715966,65822.50462712605,66279.83213012555,65876.21109904113,65687.2421875,66357.4140625
2024-07-31 06:00:00,66138.484375,66518.703125,66138.484375,66394.234375,66394.234375,364947456,269.2980436390814,220.24727766193988,233.13527654222358,208.01945713961024,65875.94419642857,65956.71540178571,66054.58779761905,66083.25208333334,65606.64615278949,66176.96267944765,65736.46812412377,66287.72307416127,65821.45252107683,66291.27154047295,65875.23262619373,65687.2421875,66394.234375
2024-07-31 06:15:00,66422.546875,66422.546875,66280.8984375,66355.4765625,66355.4765625,214462464,307.63004211539163,242.10796591320013,233.2623524520914,213.35476219660956,65970.86495535714,65974.29854910714,66054.68191964286,66089.3859375,65663.23491324176,66216.40651502034,65732.19058319395,66287.94427209494,65821.41956719077,66302.74069969662,65876.03117530339,65687.2421875,66394.234375
2024-07-31 06:30:00,66342.984375,66416.7890625,66342.984375,66416.7890625,66416.7890625,59533312,318.9017089753361,263.0387106416998,240.26855398433264,221.1682866431132,66075.0859375,65989.11160714286,66059.85900297618,66097.565625,65756.18422852467,66252.15031778456,65726.07289650115,66300.12755696052,65819.59044899185,66318.73391164311,65876.3973383569,65687.2421875,66416.7890625
2024-07-31 06:45:00,66428.140625,66448.6875,66410.5859375,66438.4296875,66438.4296875,54669312,292.0374213842415,289.1020511882377,253.6090360600536,229.48106680491327,66182.3203125,66016.53125,66073.76711309524,66106.53932291667,65890.28289111576,66305.63330118824,65727.42919881176,66327.37614915529,65820.15807703519,66336.02038972158,65877.05825611175,65687.2421875,66438.4296875
2024-07-31 07:00:00,66439.6015625,66439.6015625,66359.8984375,66409.59375,66409.59375,68966400,229.7149271648354,307.2295154191272,260.8461680566033,235.63749491039354,66276.23549107143,66038.55580357143,66080.55617559524,66113.80963541666,66046.5205639066,66345.78531899056,65731.32628815231,66341.40234365183,65819.71000753864,66349.44713032705,65878.17214050627,65687.2421875,66438.4296875
2024-07-31 07:15:00,66417.1796875,66493.765625,66361.9921875,66364.875,66364.875,0,120.88076471579045,319.4242045685209,267.32096093633385,239.4125206622982,66352.20758928571,66059.8671875,66089.12351190476,66118.79869791666,66231.32682456991,66379.29139206852,65740.44298293148,66356.4444728411,65821.80255096842,66358.21121857896,65879.38617725436,65687.2421875,66438.4296875
2024-07-31 07:30:00,66347.4609375,66347.4609375,66263.2890625,66288.6640625,66288.6640625,0,50.015002397437776,320.88199155380516,264.2746166875385,239.2868747566525,66381.15178571429,66088.34430803571,66085.84970238095,66129.92630208333,66331.13678331685,66409.22629958951,65767.4623164819,66350.12431906849,65821.5750856934,66369.21317683998,65890.63942732668,65687.2421875,66438.4296875
2024-07-31 07:45:00,66292.6953125,66340.3984375,66217.53125,66217.53125,66217.53125,0,78.68604040469758,313.6089652444481,265.65215847129156,238.15712636087957,66355.90848214286,66115.92633928571,66089.77976190476,66137.7328125,66277.22244173815,66429.53530453016,65802.31737404126,66355.43192037605,65824.12760343347,66375.88993886088,65899.57568613913,65687.2421875,66438.4296875
2024-07-31 08:00:00,66199.8125,66234.625,66040.734375,66074.3125,66074.3125,54411264,132.3831243993078,289.4637316229279,265.63327737777234,238.42032240059635,66315.7421875,66143.30357142857,66088.11309523809,66135.16354166667,66183.3590631007,66432.7673030515,65853.83983980563,66353.74637261586,65822.47981786032,66373.58386406726,65896.74321926608,65687.2421875,66438.4296875
2024-07-31 08:15:00,66054.578125,66293.984375,66054.578125,66253.640625,66253.640625,99659776,125.82752437977454,258.77340179872004,266.8159402557561,236.28620964980638,66292.43526785714,66183.76060267857,66090.21949404762,66132.18854166666,66166.60774347738,66442.53400447729,65924.98720087984,66357.03543430337,65823.40355379187,66368.47475131646,65895.90233201686,65687.2421875,66438.4296875
2024-07-31 08:30:00,66267.3671875,66302.0390625,66247.6328125,66296.3359375,66296.3359375,731136,108.63690575368472,216.75244649009036,270.39260407875975,234.6648890831643,66272.13616071429,66227.22823660714,66101.73288690476,66130.28307291666,66163.49925496061,66443.98068309724,66010.47579011705,66372.12549098353,65831.340282826,66364.94796199983,65895.61818383349,65687.2421875,66438.4296875
2024-07-31 08:45:00,66312.8046875,66336.328125,66289.640625,66299.0546875,66299.0546875,0,92.10168934112963,168.45331310399803,273.798803019347,234.43501715836643,66256.34486607143,66266.29017857143,66111.15215773809,66129.98255208334,66164.2431767303,66434.74349167543,66097.83686546744,66384.95096075744,65837.35335471874,66364.4175692417,65895.54753492498,65687.2421875,66438.4296875
2024-07-31 09:00:00,66295.9609375,66323.0390625,66161.9921875,66161.9921875,66161.9921875,0,83.8050913061928,119.08805180203399,273.81324792568716,234.49004177819458,66227.36160714286,66289.78459821429,66115.69866071429,66130.50364583333,66143.55651583667,66408.87265001632,66170.69654641226,66389.51190863998,65841.8854127886,66364.99368761152,65896.01360405514,65687.2421875,66438.4296875
2024-07-31 09:15:00,66175.3359375,66299.234375,66157.765625,66279.2578125,66279.2578125,45834240,82.72680482794928,103.88759588104617,270.9301253530212,234.7461556626925,66226.01785714286,66303.58482142857,66134.23549107143,66130.91145833333,66143.2910523149,66407.47241730962,66199.69722554751,66405.16561642446,65863.3053657184,66365.65761399602,65896.16530267063,65687.2421875,66438.4296875
2024-07-31 09:30:00,66285.1328125,66301.578125,66271.140625,66286.5078125,66286.5078125,11689984,85.60537048821925,100.59422553267493,263.5968532330477,236.2795045609673,66235.87165178571,66295.89006696429,66155.90811011905,66134.29635416667,66150.26628129749,66396.48429249697,66195.29584143161,66419.5049633521,65892.31125688601,66370.57585872764,65898.0168496057,65687.2421875,66438.4296875
2024-07-31 09:45:00,66272.125,66303.4765625,66192.4296875,66248.65625,66248.65625,0,47.76594697233496,99.77475339010091,241.5937507259418,233.55679532279055,66260.77790178571,66288.26004464286,66182.46168154762,66130.67109375,66213.01195481338,66388.03479803295,66188.48529125276,66424.05543227356,65940.86793082168,66364.22788907279,65897.11429842722,65687.2421875,66438.4296875
2024-07-31 10:00:00,66237.3203125,66237.3203125,66059.453125,66097.0078125,66097.0078125,0,78.47970180514122,104.57549246600952,214.64100394753194,233.63550200624437,66238.40178571429,66265.41852678571,66201.97433035714,66129.4046875,66159.92208390914,66369.99401925172,66160.8430343197,66416.61533430468,65987.33332640961,66363.04018950625,65895.76918549376,65687.2421875,66438.4296875
2024-07-31 10:15:00,66097.4453125,66119.5390625,66094.5390625,66094.5390625,66094.5390625,0,89.88610684530086,101.14276635537857,181.75432573823159,233.6948737720846,66209.57366071429,66240.85491071429,66221.34337797618,66128.91223958334,66119.687553869,66341.99767706967,66139.71214435891,66403.09770371442,66039.58905223795,66362.60711335542,65895.21736581126,65687.2421875,66438.4296875
2024-07-31 10:30:00,66108.53125,66108.53125,65959.109375,65985.515625,65985.515625,33280000,113.0106203753304,109.84872427663817,157.09992248123368,234.60884024818276,66164.78236607143,66210.56361607143,66232.45424107143,66121.44921875,66051.77174569611,66320.41234034808,66100.71489179479,66389.55416355268,66075.3543185902,66356.05805899818,65886.84037850182,65687.2421875,66438.4296875
2024-07-31 10:45:00,65988.4140625,66030.9609375,65963.0,65975.421875,65975.421875,18319360,133.85649789530055,116.8540989653461,141.28001926197643,235.828568884874,66138.12946428571,66182.74553571429,66239.23288690476,66118.81145833334,66004.2729663904,66299.59963467963,66065.89143674895,66380.51290616674,66097.95286764279,66354.6400272182,65882.98288944847,65687.2421875,66438.4296875
2024-07-31 11:00:00,65968.21875,66053.1953125,65953.9375,66053.1953125,66053.1953125,0,120.76241409038491,117.38089762173546,143.22986403864238,236.11499257498448,66105.83482142857,66165.92633928571,66237.66815476191,66117.20963541667,65985.07240733819,66283.30723690745,66048.54544166397,66380.89801880055,66094.43829072326,66353.32462799165,65881.0946428417,65687.2421875,66438.4296875
2024-07-31 11:15:00,66062.9921875,66103.984375,66042.8515625,66044.546875,66044.546875,10889216,91.51617486982634,120.59151794819793,144.43957302465367,236.3116227509585,66071.26897321429,66153.5703125,66221.01636904762,66116.47734375,65979.75279834446,66274.1618304482,66032.9787945518,66365.45594207227,66076.57679602297,66352.78896650096,65880.16572099904,65687.2421875,66438.4296875
2024-07-31 11:30:00,66052.4765625,66099.453125,66027.3671875,66027.765625,66027.765625,559104,47.796749791613514,123.5501596048138,146.86866407212196,233.07466788075035,66039.71316964286,66150.24553571429,66205.41108630953,66121.07005208333,65991.91641985124,66273.7956953191,66026.69537610948,66352.27975038165,66058.5424222374,66354.14471996408,65887.99538420259,65687.2421875,66438.4296875
2024-07-31 11:45:00,66025.453125,66063.96875,66025.453125,66052.734375,66052.734375,9543680,41.460888845057376,122.27809816984066,142.0785680135272,227.01268947278473,66033.38839285714,66135.89508928571,66188.07514880953,66128.4484375,65991.92750401208,66258.17318745556,66013.61699111586,66330.15371682306,66045.996580796,66355.46112697279,65901.43574802722,65687.2421875,66438.4296875
2024-07-31 12:00:00,66054.9375,66100.0078125,66054.9375,66063.7734375,66063.7734375,0,35.03013154007961,114.34501192939386,132.25274151308523,211.94712331484143,66028.99330357143,66119.28348214286,66170.234375,66140.87317708334,65993.96317203135,66233.62849407225,66004.93847021346,66302.48711651309,66037.98163348691,66352.82030039818,65928.9260537685,65687.2421875,66438.4296875
2024-07-31 12:15:00,66062.4453125,66141.828125,65987.234375,66069.578125,66069.578125,74729472,31.91128152843726,102.41833771554717,121.89119228834873,194.5069032370854,66041.00223214286,66102.89229910714,66154.04315476191,66153.61770833333,66009.09095061442,66205.31063682269,66000.4739613916,66275.93434705025,66032.15196247357,66348.12461157041,65959.11080509625,65687.7890625,66438.4296875
2024-07-31 12:30:00,66054.7578125,66154.0234375,66054.7578125,66154.0234375,66154.0234375,1150976,40.87798468030496,102.08622578173166,111.93348980319665,173.4948223139338,66066.51674107143,66102.32310267857,66144.00260416667,66169.15885416667,66025.63875639113,66204.4093284603,66000.23687689683,66255.93609396987,66032.06911436348,66342.65367648061,65995.66403185274,65752.1875,66438.4296875
2024-07-31 12:45:00,66165.0390625,66250.6875,66059.078125,66059.078125,66059.078125,0,40.618112570803035,88.83095938854063,108.2491031330844,156.2520520439615,66067.35714285714,66086.59598214286,66133.06994047618,66179.38854166666,66026.73903028634,66175.42694153139,65997.76502275432,66241.31904360927,66024.8208373431,66335.64059371062,66023.1364896227,65833.0703125,66438.4296875
2024-07-31 13:00:00,66106.8046875,66249.03125,66106.8046875,66249.03125,66249.03125,16846848,77.90031106313855,82.69609185902861,109.6866967964522,142.29313480794264,66096.56919642857,66083.91908482143,66134.56994047618,66193.25390625,66018.66888536542,66166.61517668047,66001.2229929624,66244.25663727263,66024.88324367974,66335.54704105794,66050.96077144206,65975.421875,66438.4296875
2024-07-31 13:15:00,66298.953125,66440.6171875,66284.734375,66430.953125,66430.953125,149307392,141.57833579907376,117.61179078783582,126.24949002233299,147.18236774529285,66154.16741071429,66096.94029017857,66151.55282738095,66204.75052083333,66012.58907491522,66214.5520809664,65979.32849939073,66277.80231740329,66025.30333735861,66351.93288857862,66057.56815308804,65975.421875,66438.4296875
2024-07-31 13:30:00,66432.34375,66796.34375,66423.40625,66763.7578125,66763.7578125,145420288,261.2011680894443,213.52617711727783,183.13387085624578,176.19055782458295,66255.7421875,66144.56529017857,66175.84412202382,66217.06796875,65994.54101941055,66358.09146729585,65931.03911306128,66358.97799288006,65992.71025116758,66393.25852657457,66040.87741092542,65975.421875,66763.7578125
2024-07-31 13:45:00,66742.5,66753.8671875,66443.109375,66507.453125,66507.453125,233181184,260.6853243234247,233.65344078471526,195.45896540836972,182.38335635881492,66319.125,66174.05915178571,66185.89732142857,66222.13385416666,66058.43967567658,66407.71259257043,65940.40571100099,66381.35628683693,65990.4383560202,66404.51721052548,66039.75049780785,65975.421875,66763.7578125
2024-07-31 14:00:00,66496.734375,66682.375,66486.3984375,66486.3984375,66486.3984375,0,241.0490642075458,240.80122770318002,204.92793322376275,185.36362921106607,66378.67075892857,66209.83649553571,66194.81845238095,66224.45416666666,66137.62169472102,66450.63772323889,65969.03526783253,66399.74638560471,65989.89051915718,66409.81779587772,66039.0905374556,65975.421875,66763.7578125
2024-07-31 14:15:00,66459.1640625,66468.3359375,66002.578125,66049.578125,66049.578125,137402368,259.7771633162851,236.016254499369,207.2829692925584,183.4709878257535,66363.75,66215.13337053571,66189.46540178571,66211.49244791667,66103.97283668371,66451.14962503508,65979.11711603634,66396.74837107827,65982.18243249315,66394.96343574242,66028.02146009091,65975.421875,66763.7578125
2024-07-31 14:30:00,66105.4765625,66398.9609375,66104.8515625,66354.3203125,66354.3203125,86933504,223.5011002551506,233.83425015627412,209.54364079853033,181.68182992514323,66405.92745535714,66236.64229910714,66193.03980654762,66209.65,66182.426355102,66470.47654926342,66002.80804895087,66402.58344734614,65983.4961657491,66391.33182992514,66027.96817007485,65975.421875,66763.7578125
2024-07-31 14:45:00,66375.515625,66469.359375,66282.6015625,66392.2734375,66392.2734375,78127104,213.0552646056063,230.30141404919615,213.14265591199637,182.55578545064841,66426.390625,66261.47991071429,66198.07626488095,66210.56328125,66213.3353603944,66491.78132476349,66031.17849666509,66411.21892079295,65984.93360896895,66393.11906670064,66028.00749579935,65975.421875,66763.7578125
2024-07-31 15:00:00,66407.3515625,66475.0390625,66362.2109375,66468.3671875,66468.3671875,0,213.65724767206873,225.97093162989785,220.99728211042614,188.07174995947287,66431.73549107143,66292.95145089286,66208.53869047618,66216.55338541667,66218.07824339936,66518.92238252275,66066.98051926296,66429.53597258661,65987.54140836575,66404.62513537615,66028.4816354572,65975.421875,66763.7578125
2024-07-31 15:15:00,66490.875,66490.875,66375.9921875,66399.421875,66399.421875,0,155.8519121535201,216.41551098611066,223.20822816220655,191.01323590773634,66379.6875,66317.71484375,66222.93936011905,66222.61640625,66223.83558784648,66534.13035473612,66101.29933276388,66446.14758828127,65999.73113195684,66413.62964215774,66031.60317034226,65975.421875,66763.7578125
2024-07-31 15:30:00,66366.6796875,66489.3046875,66340.40625,66448.75,66448.75,70260736,149.27167138328386,205.86805287491384,226.3810425746354,193.20924319583816,66371.30133928571,66345.21316964286,66239.80654761905,66235.09765625,66222.02966790243,66551.08122251777,66139.34511676795,66466.18759019369,66013.42550504442,66428.30689944584,66041.88841305416,65975.421875,66763.7578125
2024-07-31 15:45:00,66466.0078125,66466.0078125,66338.046875,66358.2890625,66358.2890625,20078592,140.39800298766218,189.98055793981803,219.96870427314883,194.4959689090652,66353.0,66365.83537946429,66257.55766369047,66238.5859375,66212.60199701233,66555.81593740411,66175.85482152447,66477.52636796363,66037.58895941732,66433.08190640906,66044.08996859094,65975.421875,66763.7578125
2024-07-31 16:00:00,66356.75,66557.3125,66330.8515625,66557.3125,66557.3125,27047936,72.01922968106486,185.92510061440336,219.3004016717271,202.82598645584116,66425.53348214286,66394.64174107143,66285.26674107143,66247.28515625,66353.51425246178,66580.56684168584,66208.71664045703,66504.56714274317,66065.9663393997,66450.11114270583,66044.45916979417,65975.421875,66763.7578125
2024-07-31 16:15:00,66611.609375,66676.703125,66523.9765625,66523.9765625,66523.9765625,129325056,72.60446419038763,161.2624516745889,218.45188342439226,208.87256998484634,66449.77008928571,66427.84877232143,66307.68489583333,66254.78255208333,66377.16562509532,66589.11122399602,66266.58632064685,66526.13677925772,66089.23301240893,66463.65512206817,66045.90998209848,65975.421875,66763.7578125
2024-07-31 16:30:00,66502.3515625,66502.3515625,66380.1640625,66417.53125,66417.53125,78854144,69.84600965302674,152.9643611790519,211.02422556670297,210.16456420981498,66453.37834821429,66439.88448660714,66325.44605654762,66263.30052083333,66383.53233856126,66592.8488477862,66286.92012542809,66536.47028211431,66114.42183098092,66473.46508504315,66053.13595662352,65975.421875,66763.7578125
2024-07-31 16:45:00,66419.5,66424.703125,66292.125,66373.1953125,66373.1953125,28690432,75.47790977816695,153.9991605365045,199.82602976085076,211.10818159195765,66439.78236607143,66435.75892857143,66341.89508928571,66266.43177083334,66364.30445629326,66589.75808910794,66281.75976803493,66541.72111904656,66142.06905952486,66477.5399524253,66055.32358924138,65975.421875,66763.7578125
2024-07-31 17:00:00,66362.5625,66449.984375,66331.5546875,66422.03125,66422.03125,0,73.93081879545086,121.70854299817279,189.0664479213518,212.9941877233872,66443.01227678571,66411.34988839286,66359.48065476191,66270.94921875,66369.08145799027,66533.05843139102,66289.64134539469,66548.54710268325,66170.41420684056,66483.9434064734,66057.9550310266,65975.421875,66763.7578125
